file,PerceptionValue,MaxSpeed,Layout,eps,x1,x2,t_start,t_x1,t_x2,t_end,GroupsStart,GroupsX1,GroupsX2,GroupsEnd,endReason
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_18.json,2.0,1.5,20260908_013309_layout_18,1.5,-0.25,0.25,1.0,14.767000198364258,15.333999633789062,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_19.json,2.0,1.5,20260908_013309_layout_19,1.5,-0.25,0.25,1.0,14.383999824523926,14.732999801635742,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_20.json,2.0,1.5,20260908_013309_layout_20,1.5,-0.25,0.25,1.0,13.782999992370605,14.133000373840332,30.698999404907227,2,1,1,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_21.json,2.0,1.5,20260908_013309_layout_21,1.5,-0.25,0.25,1.0,13.850000381469727,14.25,30.700000762939453,6,1,1,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_22.json,2.0,1.5,20260908_013309_layout_22,1.5,-0.25,0.25,1.0,13.199999809265137,13.550000190734863,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_23.json,2.0,1.5,20260908_013309_layout_23,1.5,-0.25,0.25,1.0,13.300000190734863,13.649999618530273,30.700000762939453,5,3,3,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_24.json,2.0,1.5,20260908_013309_layout_24,1.5,-0.25,0.25,1.0,13.065999984741211,13.399999618530273,30.700000762939453,4,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_25.json,2.0,1.5,20260908_013309_layout_25,1.5,-0.25,0.25,1.0,15.583999633789062,15.916999816894531,30.700000762939453,4,3,3,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_26.json,2.0,1.5,20260908_013309_layout_26,1.5,-0.25,0.25,1.0,13.449999809265137,13.784000396728516,30.700000762939453,3,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_27.json,2.0,1.5,20260908_013309_layout_27,1.5,-0.25,0.25,1.0,13.14900016784668,13.482000350952148,30.698999404907227,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_28.json,2.0,1.5,20260908_013309_layout_28,1.5,-0.25,0.25,1.0,13.467000007629395,13.800000190734863,30.698999404907227,4,1,1,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_29.json,2.0,1.5,20260908_013309_layout_29,1.5,-0.25,0.25,1.0,12.699999809265137,13.032999992370605,30.5,3,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_30.json,2.0,1.5,20260908_013309_layout_30,1.5,-0.25,0.25,1.0,13.934000015258789,14.282999992370605,30.700000762939453,3,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_31.json,2.0,1.5,20260908_013309_layout_31,1.5,-0.25,0.25,1.0,13.184000015258789,13.517000198364258,30.700000762939453,5,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_32.json,2.0,1.5,20260908_013309_layout_32,1.5,-0.25,0.25,1.0,16.051000595092773,16.551000595092773,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_33.json,2.0,1.5,20260908_013309_layout_33,1.5,-0.25,0.25,1.0,13.315999984741211,13.682999610900879,30.698999404907227,4,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_34.json,2.0,1.5,20260908_013309_layout_34,1.5,-0.25,0.25,1.0,13.467000007629395,13.815999984741211,30.698999404907227,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_35.json,2.0,1.5,20260908_013309_layout_35,1.5,-0.25,0.25,1.0,13.14900016784668,13.482999801635742,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_36.json,2.0,1.5,20260908_013309_layout_36,1.5,-0.25,0.25,1.0,15.083000183105469,15.532999992370605,30.700000762939453,2,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_37.json,2.0,1.5,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,13.133999824523926,13.467000007629395,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_38.json,2.0,1.5,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,13.116999626159668,13.449999809265137,30.700000762939453,4,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_1.50_20260908_013309_layout_39.json,2.0,1.5,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,13.567000389099121,13.916999816894531,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_00.json,2.0,3.0,20260908_013309_layout_00,1.5,-0.25,0.25,1.0,6.900000095367432,7.066999912261963,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_01.json,2.0,3.0,20260908_013309_layout_01,1.5,-0.25,0.25,1.0,6.800000190734863,7.017000198364258,30.698999404907227,3,2,3,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_02.json,2.0,3.0,20260908_013309_layout_02,1.5,-0.25,0.25,1.0,6.882999897003174,7.065999984741211,30.700000762939453,5,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_03.json,2.0,3.0,20260908_013309_layout_03,1.5,-0.25,0.25,1.0,6.815999984741211,6.982999801635742,30.700000762939453,3,3,3,8,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_04.json,2.0,3.0,20260908_013309_layout_04,1.5,-0.25,0.25,1.0,6.699999809265137,6.900000095367432,16.41699981689453,4,2,2,3,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_05.json,2.0,3.0,20260908_013309_layout_05,1.5,-0.25,0.25,1.0,6.9670000076293945,7.133999824523926,30.700000762939453,1,3,3,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_06.json,2.0,3.0,20260908_013309_layout_06,1.5,-0.25,0.25,1.0,7.133999824523926,7.315999984741211,30.700000762939453,2,2,2,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_07.json,2.0,3.0,20260908_013309_layout_07,1.5,-0.25,0.25,1.0,6.75,6.916999816894531,30.700000762939453,3,3,3,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_08.json,2.0,3.0,20260908_013309_layout_08,1.5,-0.25,0.25,1.0,6.816999912261963,6.982999801635742,30.700000762939453,2,1,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_09.json,2.0,3.0,20260908_013309_layout_09,1.5,-0.25,0.25,1.0,9.0,9.350000381469727,30.698999404907227,2,4,4,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_10.json,2.0,3.0,20260908_013309_layout_10,1.5,-0.25,0.25,1.0,6.732999801635742,6.915999889373779,16.83300018310547,3,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_11.json,2.0,3.0,20260908_013309_layout_11,1.5,-0.25,0.25,1.0,6.801000118255615,6.9670000076293945,30.700000762939453,3,2,2,7,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_12.json,2.0,3.0,20260908_013309_layout_12,1.5,-0.25,0.25,1.0,6.816999912261963,6.982999801635742,30.700000762939453,3,2,2,6,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_13.json,2.0,3.0,20260908_013309_layout_13,1.5,-0.25,0.25,1.0,6.7829999923706055,6.948999881744385,30.698999404907227,2,2,3,10,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_14.json,2.0,3.0,20260908_013309_layout_14,1.5,-0.25,0.25,1.0,7.099999904632568,7.267000198364258,30.700000762939453,5,3,3,6,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_15.json,2.0,3.0,20260908_013309_layout_15,1.5,-0.25,0.25,1.0,7.116000175476074,7.349999904632568,30.700000762939453,4,3,3,9,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_16.json,2.0,3.0,20260908_013309_layout_16,1.5,-0.25,0.25,1.0,6.684000015258789,6.849999904632568,16.365999221801758,2,2,2,4,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_17.json,2.0,3.0,20260908_013309_layout_17,1.5,-0.25,0.25,1.0,6.5329999923706055,6.699999809265137,30.700000762939453,2,2,2,6,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_18.json,2.0,3.0,20260908_013309_layout_18,1.5,-0.25,0.25,1.0,6.684000015258789,6.849999904632568,30.700000762939453,3,2,2,6,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_19.json,2.0,3.0,20260908_013309_layout_19,1.5,-0.25,0.25,1.0,6.900000095367432,7.065999984741211,30.700000762939453,3,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_20.json,2.0,3.0,20260908_013309_layout_20,1.5,-0.25,0.25,1.0,7.084000110626221,7.267000198364258,30.700000762939453,2,1,1,6,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_21.json,2.0,3.0,20260908_013309_layout_21,1.5,-0.25,0.25,1.0,6.834000110626221,7.0,30.700000762939453,4,3,3,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_22.json,2.0,3.0,20260908_013309_layout_22,1.5,-0.25,0.25,1.0,6.7170000076293945,6.883999824523926,16.41699981689453,3,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_23.json,2.0,3.0,20260908_013309_layout_23,1.5,-0.25,0.25,1.0,6.76800012588501,6.934000015258789,30.700000762939453,4,3,3,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_24.json,2.0,3.0,20260908_013309_layout_24,1.5,-0.25,0.25,1.0,6.767000198364258,6.966000080108643,30.698999404907227,3,2,2,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_25.json,2.0,3.0,20260908_013309_layout_25,1.5,-0.25,0.25,1.0,10.315999984741211,10.5,30.700000762939453,4,9,9,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_26.json,2.0,3.0,20260908_013309_layout_26,1.5,-0.25,0.25,1.0,6.732999801635742,6.89900016784668,30.700000762939453,2,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_27.json,2.0,3.0,20260908_013309_layout_27,1.5,-0.25,0.25,1.0,6.666999816894531,6.833000183105469,16.58300018310547,4,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_28.json,2.0,3.0,20260908_013309_layout_28,1.5,-0.25,0.25,1.0,6.866000175476074,7.050000190734863,30.698999404907227,3,1,1,9,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_29.json,2.0,3.0,20260908_013309_layout_29,1.5,-0.25,0.25,1.0,6.5,6.665999889373779,16.06599998474121,2,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_30.json,2.0,3.0,20260908_013309_layout_30,1.5,-0.25,0.25,1.0,9.067000389099121,9.434000015258789,30.700000762939453,3,3,3,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_31.json,2.0,3.0,20260908_013309_layout_31,1.5,-0.25,0.25,1.0,6.767000198364258,6.948999881744385,30.698999404907227,4,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_32.json,2.0,3.0,20260908_013309_layout_32,1.5,-0.25,0.25,1.0,6.632999897003174,6.800000190734863,30.698999404907227,3,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_33.json,2.0,3.0,20260908_013309_layout_33,1.5,-0.25,0.25,1.0,6.934000015258789,7.099999904632568,30.700000762939453,4,1,1,7,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_34.json,2.0,3.0,20260908_013309_layout_34,1.5,-0.25,0.25,1.0,6.866000175476074,7.0329999923706055,30.700000762939453,3,2,2,7,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_35.json,2.0,3.0,20260908_013309_layout_35,1.5,-0.25,0.25,1.0,6.666999816894531,6.833000183105469,16.350000381469727,3,2,2,4,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_36.json,2.0,3.0,20260908_013309_layout_36,1.5,-0.25,0.25,1.0,10.482999801635742,10.684000015258789,30.700000762939453,2,6,6,7,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_37.json,2.0,3.0,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,6.800000190734863,6.9670000076293945,30.700000762939453,1,2,2,7,timeout
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_38.json,2.0,3.0,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,6.666999816894531,6.833000183105469,16.384000778198242,4,2,2,4,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.00_maxspeed_3.00_20260908_013309_layout_39.json,2.0,3.0,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,6.833000183105469,7.0,30.700000762939453,1,2,2,6,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_00.json,2.5,1.5,20260908_013309_layout_00,1.5,-0.25,0.25,1.0,16.267000198364258,16.867000579833984,30.700000762939453,2,4,3,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_01.json,2.5,1.5,20260908_013309_layout_01,1.5,-0.25,0.25,1.0,13.449999809265137,13.782999992370605,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_02.json,2.5,1.5,20260908_013309_layout_02,1.5,-0.25,0.25,1.0,13.333999633789062,13.684000015258789,30.700000762939453,6,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_03.json,2.5,1.5,20260908_013309_layout_03,1.5,-0.25,0.25,1.0,15.467000007629395,16.01799964904785,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_04.json,2.5,1.5,20260908_013309_layout_04,1.5,-0.25,0.25,1.0,13.0,13.333000183105469,30.698999404907227,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_05.json,2.5,1.5,20260908_013309_layout_05,1.5,-0.25,0.25,1.0,15.449999809265137,15.932999610900879,30.700000762939453,1,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_06.json,2.5,1.5,20260908_013309_layout_06,1.5,-0.25,0.25,1.0,15.782999992370605,16.283000946044922,30.700000762939453,2,3,3,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_07.json,2.5,1.5,20260908_013309_layout_07,1.5,-0.25,0.25,1.0,13.199999809265137,13.565999984741211,30.700000762939453,3,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_08.json,2.5,1.5,20260908_013309_layout_08,1.5,-0.25,0.25,1.0,14.883999824523926,15.5,30.700000762939453,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_09.json,2.5,1.5,20260908_013309_layout_09,1.5,-0.25,0.25,1.0,14.399999618530273,14.883999824523926,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_10.json,2.5,1.5,20260908_013309_layout_10,1.5,-0.25,0.25,1.0,13.449999809265137,13.800999641418457,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_11.json,2.5,1.5,20260908_013309_layout_11,1.5,-0.25,0.25,1.0,13.25,13.633000373840332,30.698999404907227,5,2,2,5,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_12.json,2.5,1.5,20260908_013309_layout_12,1.5,-0.25,0.25,1.0,13.166000366210938,13.532999992370605,30.698999404907227,2,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_13.json,2.5,1.5,20260908_013309_layout_13,1.5,-0.25,0.25,1.0,13.366000175476074,13.717000007629395,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_14.json,2.5,1.5,20260908_013309_layout_14,1.5,-0.25,0.25,1.0,13.916999816894531,14.267000198364258,30.700000762939453,5,3,3,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_15.json,2.5,1.5,20260908_013309_layout_15,1.5,-0.25,0.25,1.0,14.366999626159668,14.732999801635742,30.700000762939453,4,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_16.json,2.5,1.5,20260908_013309_layout_16,1.5,-0.25,0.25,1.0,13.0,13.333999633789062,30.533000946044922,5,2,2,2,goal-area
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_17.json,2.5,1.5,20260908_013309_layout_17,1.5,-0.25,0.25,1.0,12.967000007629395,13.333000183105469,30.698999404907227,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_18.json,2.5,1.5,20260908_013309_layout_18,1.5,-0.25,0.25,1.0,15.482999801635742,15.967000007629395,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_19.json,2.5,1.5,20260908_013309_layout_19,1.5,-0.25,0.25,1.0,15.649999618530273,16.033000946044922,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_20.json,2.5,1.5,20260908_013309_layout_20,1.5,-0.25,0.25,1.0,13.899999618530273,14.282999992370605,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_21.json,2.5,1.5,20260908_013309_layout_21,1.5,-0.25,0.25,1.0,15.434000015258789,16.049999237060547,30.700000762939453,5,3,3,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_22.json,2.5,1.5,20260908_013309_layout_22,1.5,-0.25,0.25,1.0,13.333999633789062,13.684000015258789,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_23.json,2.5,1.5,20260908_013309_layout_23,1.5,-0.25,0.25,1.0,13.317000389099121,13.649999618530273,30.700000762939453,3,3,3,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_24.json,2.5,1.5,20260908_013309_layout_24,1.5,-0.25,0.25,1.0,13.315999984741211,13.64900016784668,30.698999404907227,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_25.json,2.5,1.5,20260908_013309_layout_25,1.5,-0.25,0.25,1.0,15.449999809265137,15.850000381469727,30.700000762939453,4,4,4,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_26.json,2.5,1.5,20260908_013309_layout_26,1.5,-0.25,0.25,1.0,16.450000762939453,17.033000946044922,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_27.json,2.5,1.5,20260908_013309_layout_27,1.5,-0.25,0.25,1.0,13.350000381469727,13.717000007629395,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_28.json,2.5,1.5,20260908_013309_layout_28,1.5,-0.25,0.25,1.0,14.767000198364258,15.166999816894531,30.700000762939453,5,1,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_29.json,2.5,1.5,20260908_013309_layout_29,1.5,-0.25,0.25,1.0,12.75,13.10099983215332,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_30.json,2.5,1.5,20260908_013309_layout_30,1.5,-0.25,0.25,1.0,13.60099983215332,13.967000007629395,30.700000762939453,4,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_31.json,2.5,1.5,20260908_013309_layout_31,1.5,-0.25,0.25,1.0,13.199000358581543,13.532999992370605,30.698999404907227,1,2,2,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_32.json,2.5,1.5,20260908_013309_layout_32,1.5,-0.25,0.25,1.0,15.550000190734863,16.267000198364258,30.698999404907227,3,2,2,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_33.json,2.5,1.5,20260908_013309_layout_33,1.5,-0.25,0.25,1.0,13.949999809265137,14.333000183105469,30.700000762939453,3,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_34.json,2.5,1.5,20260908_013309_layout_34,1.5,-0.25,0.25,1.0,13.149999618530273,13.482999801635742,30.700000762939453,3,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_35.json,2.5,1.5,20260908_013309_layout_35,1.5,-0.25,0.25,1.0,12.949999809265137,13.300000190734863,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_36.json,2.5,1.5,20260908_013309_layout_36,1.5,-0.25,0.25,1.0,17.91699981689453,18.267000198364258,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_37.json,2.5,1.5,20260908_013309_layout_37,1.5,-0.25,0.25,1.0,13.267000198364258,13.633999824523926,30.700000762939453,1,2,2,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_38.json,2.5,1.5,20260908_013309_layout_38,1.5,-0.25,0.25,1.0,13.267999649047852,13.633999824523926,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_1.50_20260908_013309_layout_39.json,2.5,1.5,20260908_013309_layout_39,1.5,-0.25,0.25,1.0,14.25,14.767000198364258,30.698999404907227,2,1,1,1,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_00.json,2.5,3.0,20260908_013309_layout_00,1.5,-0.25,0.25,1.0,7.050000190734863,7.232999801635742,30.700000762939453,2,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_01.json,2.5,3.0,20260908_013309_layout_01,1.5,-0.25,0.25,1.0,17.882999420166016,18.049999237060547,30.700000762939453,3,2,2,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_02.json,2.5,3.0,20260908_013309_layout_02,1.5,-0.25,0.25,1.0,6.849999904632568,7.017000198364258,30.700000762939453,5,2,2,7,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_03.json,2.5,3.0,20260908_013309_layout_03,1.5,-0.25,0.25,1.0,8.949999809265137,9.217000007629395,30.700000762939453,3,3,3,4,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_04.json,2.5,3.0,20260908_013309_layout_04,1.5,-0.25,0.25,1.0,6.883999824523926,7.050000190734863,30.700000762939453,4,3,3,3,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_05.json,2.5,3.0,20260908_013309_layout_05,1.5,-0.25,0.25,1.0,7.051000118255615,7.232999801635742,30.700000762939453,1,3,3,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_06.json,2.5,3.0,20260908_013309_layout_06,1.5,-0.25,0.25,1.0,6.767000198364258,6.933000087738037,30.698999404907227,2,2,2,7,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_07.json,2.5,3.0,20260908_013309_layout_07,1.5,-0.25,0.25,1.0,6.64900016784668,6.815999984741211,30.698999404907227,3,2,2,8,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_08.json,2.5,3.0,20260908_013309_layout_08,1.5,-0.25,0.25,1.0,10.815999984741211,11.017000198364258,30.700000762939453,2,4,4,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_09.json,2.5,3.0,20260908_013309_layout_09,1.5,-0.25,0.25,1.0,8.315999984741211,8.633000373840332,30.700000762939453,2,1,1,2,timeout
type_flocking_randommovement_0.00_perceptionrad_2.50_maxspeed_3.00_20260908_013309_layout_10.json,2.5,3.0,20260908_013309_layout_10,1.5,-0.25,0.25,1.0,6.7170000076293945,6.883999824523926,16.617000579833984,2,2,2,2,goal-area
